MLSA_ID,CITY,ADDRESS,BEDS,BATHS,HALF_BATH,SQ_FT,STYLE,FLOORS,RECENT_PRICE,LAT,LONG,NEIGHBORHOOD
30648387,Kitchener,"22 Grasswood St, Kitchener, ON",4,2,1,2615,2 Storey,2,750000,43.4388383,-80.413591,Grand River South
30672190,Kitchener,"26 Zeffer Pl, Kitchener, ON",4,3,1,3190,2 Storey,2,749900,43.4383058,-80.4260888,Idlewood
30652283,Kitchener,"243 Cameron St N, Kitchener, ON",3,3,1,2387,2 1/2 Storey,2,749900,43.4502263,-80.4725029,Auditorium
30683736,Kitchener,"192 Chandos Dr, Kitchener, ON",4,3,1,2414,2 Storey,2,749000,43.4282525,-80.4088523,Centreville Chicopee
30654307,Kitchener,"33 Rolling Acres Dr, Kitchener, ON",5,3,1,2665,2 Storey,2,749000,43.4456351,-80.4195997,Idlewood
30650610,Kitchener,"252 Michener Cres, Kitchener, ON",5,2,2,2600,2 Storey,2,739900,43.4471619,-80.4251543,Idlewood
30635150,Kitchener,"38 Marketa Cres, Kitchener, ON",4,2,2,2529,Multi-Level,2,739900,43.468903,-80.440625,Grand River North
30619244,Kitchener,"237 Waterbend Cres, Kitchener, ON",4,2,2,2754,2 Storey,2,738900,43.4399051,-80.4149604,Grand River South
30635980,Kitchener,"115 Briarmeadow Pl, Kitchener, ON",4,2,1,2372,2 Storey,2,725000,43.443281,-80.426525,Idlewood
30668031,Kitchener,"305 Zeller Dr, Kitchener, ON",5,3,1,2835,2 Storey,2,724900,43.453462,-80.4153734,Grand River South
30648149,Kitchener,"57 Rolling Acres Dr, Kitchener, ON",4,2,1,2637,2 Storey,2,724900,43.4452996,-80.4185469,Idlewood
30659648,Kitchener,"43 Eden Oak Trail, Kitchener, ON",3,2,1,2205,2 Storey,2,700000,43.4542868,-80.4059176,Grand River South
30638713,Kitchener,"316 Watervale Cres, Kitchener, ON",4,3,1,2154,2 Storey,2,699990,43.452771,-80.405876,Grand River South
30633534,Kitchener,"21 Glenwood Dr, Kitchener, ON",4,2,2,2171,2 Storey,2,699900,43.4385415,-80.4441909,Stanley Park
30660682,Kitchener,"43 Rosewood Pl, Kitchener, ON",4,2,1,1193,Sidesplit,2,698000,43.443816,-80.451083,Stanley Park
30633751,Kitchener,"11 Stillwater St, Kitchener, ON",3,2,1,1828,2 Storey,2,692900,43.4549551,-80.4080039,Grand River South
30637937,Kitchener,"515 Duke St W, Kitchener, ON",5,2,1,2619,2 Storey,2,675000,43.4596601,-80.5014662,Mount Hope Huron Park
30680421,Kitchener,"60 Stonegate Dr, Kitchener, ON",4,2,1,2150,2 Storey,2,668800,43.4232386,-80.4164385,Centreville Chicopee
30666031,Kitchener,"278 Zeller Dr, Kitchener, ON",4,3,1,2215,2 Storey,2,659900,43.4537437,-80.4165037,Grand River South
30664523,Kitchener,"329 Watervale Cres, Kitchener, ON",3,2,1,1562,2 Storey,2,659900,43.4525965,-80.405172,Grand River South
30642315,Kitchener,"11 Oswego Crt, Kitchener, ON",4,2,1,2252,Backsplit,2,659900,43.4660319,-80.4382934,Grand River North
30672298,Kitchener,"308 Beaumont Cres, Kitchener, ON",4,3,1,2200,2 Storey,2,659000,43.438801,-80.4168691,Grand River South
30663385,Kitchener,"449 Beaumont Cres, Kitchener, ON",4,3,1,2176,2 Storey,2,649000,43.4396757,-80.4182002,Grand River South
30679115,Kitchener,"106 Eden Oak Trail, Kitchener, ON",3,2,1,2000,2 Storey,2,645000,43.4525894,-80.4046425,Grand River South
30650713,Kitchener,"80 Pandora Ave N, Kitchener, ON",3,2,1,1951,2 Storey,2,645000,43.4477021,-80.4768757,Auditorium
30678232,Kitchener,"240 Watervale Cres, Kitchener, ON",3,3,1,1730,2 Storey,2,639900,43.4527845,-80.4063017,Grand River South
30647485,Kitchener,"51 Coventry Dr, Kitchener, ON",3,2,1,2200,2 Storey,2,639888,43.451138,-80.432745,Idlewood
30666746,Kitchener,"118 Clive Rd, Kitchener, ON",4,2,0,1225,2 Storey,2,629900,43.4437042,-80.4583393,Stanley Park
30644309,Kitchener,"11 Bettley Cres, Kitchener, ON",4,3,1,1385,Bungalow Raised,1,629900,43.4573714,-80.4467549,Heritage Park
30640816,Kitchener,"51 Oswego Crt, Kitchener, ON",4,3,1,2350,2 Storey,2,629900,43.466135,-80.437517,Grand River North
30665435,Kitchener,"19 Georgian Cres, Kitchener, ON",4,2,1,2143,Sidesplit,2,625000,43.4662275,-80.4405833,Grand River North
30657770,Kitchener,"1550 Old Zeller Dr, Kitchener, ON",4,2,1,2054,2 Storey,2,620000,43.4487928,-80.4050249,Grand River South
30642091,Kitchener,"96 Michener Cres, Kitchener, ON",4,2,0,2061,Backsplit,2,619900,43.4494111,-80.424242,Idlewood
30634067,Kitchener,"950 Pebblecreek Crt, Kitchener, ON",3,3,1,2004,2 Storey,2,619900,43.4524182,-80.4082617,Grand River South
30658742,Kitchener,"192 Michener Cres, Kitchener, ON",4,3,0,2103,Backsplit,2,609900,43.446494,-80.422659,Idlewood
30658054,Kitchener,"905 Eden Oak Crt, Kitchener, ON",4,2,1,2180,2 Storey,2,600000,43.4530978,-80.4044502,Grand River South
30638779,Kitchener,"105 Stonegate Dr, Kitchener, ON",3,2,1,1985,Bungalow,1,600000,43.4226461,-80.4182643,Centreville Chicopee
30638048,Kitchener,"15 Batterswood Crt, Kitchener, ON",2,3,0,1802,Bungalow,1,600000,43.450421,-80.428344,Idlewood
30684188,Kitchener,"304 Krug St, Kitchener, ON",4,3,1,2941,2 Storey,2,599900,43.4540419,-80.4690007,Central Frederick
30673140,Kitchener,"287 Kenneth Ave, Kitchener, ON",4,2,0,1450,Backsplit,2,599900,43.441816,-80.4434519,Stanley Park
30653829,Kitchener,"1282 Old Zeller Dr, Kitchener, ON",3,3,1,1670,2 Storey,2,599900,43.4548929,-80.4092582,Grand River South
30652674,Kitchener,"160 Dalewood Dr, Kitchener, ON",4,2,0,1500,Sidesplit,2,599900,43.443141,-80.449458,Stanley Park
30641053,Kitchener,"1488 Old Zeller Dr, Kitchener, ON",3,2,1,1846,2 Storey,2,599900,43.4504514,-80.405887,Grand River South
30638443,Kitchener,"320 Quaiser Crt, Kitchener, ON",5,3,1,1982,2 Storey,2,599900,43.4527177,-80.4274074,Idlewood
30635079,Kitchener,"51 Apple Tree Dr, Kitchener, ON",3,3,1,1567,2 Storey,2,599900,43.4436232,-80.4176359,Idlewood
30651046,Kitchener,"51 Rivertrail Ave, Kitchener, ON",4,2,1,1889,2 Storey,2,599000,43.4511177,-80.4050062,Grand River South
30669199,Kitchener,"22 Simpson Ave, Kitchener, ON",4,1,1,1615,2 Storey,2,595000,43.4468444,-80.4445273,Stanley Park
30684599,Kitchener,"153 Wedgewood Dr, Kitchener, ON",3,2,1,1425,Sidesplit,2,589900,43.4517073,-80.4579225,Rosemount
30645668,Kitchener,"43 Lynn Crt, Kitchener, ON",3,2,1,1732,2 Storey,2,589900,43.4394205,-80.4231547,Idlewood
30638004,Kitchener,"264 Cameron St N, Kitchener, ON",4,1,1,1600,2 1/2 Storey,2,589900,43.4507926,-80.471965,Auditorium
30648529,Kitchener,"88 Matthew St, Kitchener, ON",4,2,2,2700,2 Storey,2,589000,43.4669696,-80.445147,Grand River North
30651550,Kitchener,"319 Tagge Cres, Kitchener, ON",3,2,1,1977,2 Storey,2,587000,43.4793546,-80.4696533,Bridgeport East
30638848,Kitchener,"66 Edenbridge Dr, Kitchener, ON",4,2,1,2279,2 Storey,2,580000,43.448765,-80.43203,Idlewood
30654315,Kitchener,"256 Cameron St N, Kitchener, ON",3,1,1,1827,2 1/2 Storey,2,579900,43.4506831,-80.4722766,Auditorium
30651621,Kitchener,"39 Nottingham Ave, Kitchener, ON",3,1,1,1588,Sidesplit,2,579900,43.447755,-80.459501,Rosemount
30672076,Kitchener,"294 East Ave, Kitchener, ON",3,1,1,1682,2 Storey,2,579000,43.449684,-80.470558,Auditorium
30681630,Kitchener,"23 Gregg Crt, Kitchener, ON",3,2,1,1633,Sidesplit,2,575000,43.4519984,-80.4236763,Grand River South
30672838,Kitchener,"67 Manor Dr, Kitchener, ON",3,1,1,1739,Backsplit,2,575000,43.4257485,-80.4163298,Centreville Chicopee
30641826,Kitchener,"43 Rose Garden St, Kitchener, ON",4,3,1,1824,2 Storey,2,575000,43.4600257,-80.4321957,Grand River North
30647378,Kitchener,"53 Forfar Ave, Kitchener, ON",4,2,1,1990,2 Storey,2,574900,43.465334,-80.453021,Rosemount
30643810,Kitchener,"2 Stonegate Dr, Kitchener, ON",3,2,1,1800,2 Storey,2,570000,43.4238457,-80.4147866,Centreville Chicopee
30640087,Kitchener,"36 Ebydale Dr, Kitchener, ON",6,3,1,1934,2 Storey,2,569900,43.4550149,-80.4311526,Idlewood
30649502,Kitchener,"119 Brierdale Dr, Kitchener, ON",6,2,0,1478,Backsplit,2,569000,43.4498475,-80.4270158,Idlewood
30685271,Kitchener,"19 Upper Mercer St, Kitchener, ON",3,2,1,2126,2 Storey,2,564500,43.446056,-80.4083849,Grand River South
30651701,Kitchener,"328 Brierdale Pl, Kitchener, ON",4,2,0,1877,2 Storey,2,560000,43.453307,-80.427353,Idlewood
30668044,Kitchener,"135 Champlain Cres, Kitchener, ON",4,3,0,1823,Sidesplit,2,559000,43.4637424,-80.4502314,Heritage Park
30633838,Kitchener,"236 Nomad Crt, Kitchener, ON",3,2,0,2188,Backsplit,2,554500,43.4607248,-80.4334127,Grand River North
30686844,Kitchener,"163 Cameron St N, Kitchener, ON",3,2,1,1278,2 Storey,2,550000,43.4492472,-80.4753623,Auditorium
30677578,Kitchener,"31 Tecumseh Cres, Kitchener, ON",5,2,0,1081,Bungalow Raised,1,550000,43.4571524,-80.4419311,Heritage Park
30661753,Kitchener,"104 Hickson Dr, Kitchener, ON",3,1,1,1812,Bungalow,1,550000,43.4520127,-80.4522302,Heritage Park
30640513,Kitchener,"1204 Old Zeller Dr, Kitchener, ON",3,2,1,1656,2 Storey,2,550000,43.4543396,-80.4120694,Grand River South
30637189,Kitchener,"12 Stanmore Ave, Kitchener, ON",5,3,1,1730,2 Storey,2,550000,43.4629914,-80.429327,Grand River North
30684168,Kitchener,"55 Oakhurst Cres, Kitchener, ON",4,3,0,1512,2 Storey,2,549900,43.46033,-80.4375851,Grand River North
30662905,Kitchener,"46 Filbert St, Kitchener, ON",4,3,1,1888,2 Storey,2,549900,43.4587127,-80.47768,Central Frederick
30662469,Kitchener,"105 Rennie Dr, Kitchener, ON",5,2,1,1457,Sidesplit,2,549900,43.4428051,-80.4425395,Stanley Park
30654467,Kitchener,"31 Niagara Rd, Kitchener, ON",3,1,1,1358,2 Storey,2,549900,43.4595745,-80.4534469,Rosemount
30650396,Kitchener,"55 Manor Dr, Kitchener, ON",3,1,1,1694,Backsplit,2,549900,43.4256432,-80.4168515,Centreville Chicopee
30650391,Kitchener,"3273 King St E, Kitchener, ON",3,1,1,1501,2 Storey,2,549900,43.4256286,-80.4235258,Centreville Chicopee
30639739,Kitchener,"149 Georgian Pl, Kitchener, ON",4,2,2,2281,2 Storey,2,549900,43.4677938,-80.439723,Grand River North
30635666,Kitchener,"916 Keewatin Pl, Kitchener, ON",2,3,0,1527,Bungalow,1,549900,43.4642361,-80.4354772,Grand River North
30632866,Kitchener,"108 Bradley Dr, Kitchener, ON",3,1,1,1556,Sidesplit,2,549900,43.4452402,-80.4431045,Stanley Park
30640051,Kitchener,"204 Ross Ave, Kitchener, ON",4,2,0,1355,Bungalow,1,549000,43.441617,-80.4524628,Stanley Park
30633633,Kitchener,"10 Locust St, Kitchener, ON",3,2,0,1501,2 Storey,2,549000,43.4592013,-80.4794036,Central Frederick
30659804,Kitchener,"19 Halifax Dr, Kitchener, ON",3,1,1,1577,Sidesplit,2,539900,43.4624525,-80.4456557,Heritage Park
30652655,Kitchener,"99 Fairview Ave, Kitchener, ON",3,1,1,1659,2 1/2 Storey,2,539900,43.4475069,-80.475157,Auditorium
30636036,Kitchener,"23 Stonegate Dr, Kitchener, ON",4,2,1,1897,2 Storey,2,539900,43.4234473,-80.4146086,Centreville Chicopee
30689564,Kitchener,"118 Daimler Dr, Kitchener, ON",4,3,0,1960,Backsplit,2,539000,43.4428279,-80.4246326,Idlewood
30682039,Kitchener,"68 Hohner Ave, Kitchener, ON",4,1,1,1427,2 Storey,2,535000,43.4520516,-80.4793843,Central Frederick
30656711,Kitchener,"63 Crosby Dr, Kitchener, ON",4,1,1,1510,2 Storey,2,535000,43.4515861,-80.4489277,Heritage Park
30655213,Kitchener,"80 Hohner Ave, Kitchener, ON",4,2,0,1797,2 Storey,2,535000,43.4521981,-80.4789065,Central Frederick
30657885,Kitchener,"224 Beaumont Cres, Kitchener, ON",3,2,2,1847,2 Storey,2,534900,43.4389612,-80.4194609,Grand River South
30649014,Kitchener,"190 East Ave, Kitchener, ON",5,2,0,1516,Bungalow,1,530000,43.4523402,-80.4721822,Auditorium
30662849,Kitchener,"39 Hudson Cres, Kitchener, ON",4,2,1,1692,2 Storey,2,529900,43.4583699,-80.4450038,Heritage Park
30659396,Kitchener,"258 Dumfries Ave, Kitchener, ON",4,2,0,1440,Bungalow,1,529900,43.4553377,-80.4705222,Central Frederick
30637033,Kitchener,"85 Hohner Ave, Kitchener, ON",3,2,1,1460,2 1/2 Storey,2,529900,43.4520348,-80.4784985,Central Frederick
30650809,Kitchener,"32 Filbert St, Kitchener, ON",3,2,0,1500,2 Storey,2,529000,43.459055,-80.4779889,Central Frederick
30671735,Kitchener,"30 Quaiser St, Kitchener, ON",4,3,0,1824,Backsplit,2,525000,43.4522941,-80.4265235,Idlewood
30671630,Kitchener,"912 Keewatin Pl, Kitchener, ON",3,2,0,1159,Bungalow,1,525000,43.46432,-80.435344,Grand River North
30667772,Kitchener,"83 Hohner Ave, Kitchener, ON",4,1,1,1785,2 Storey,2,525000,43.4519711,-80.4786288,Central Frederick
30676648,Kitchener,"215 Rosemount Dr, Kitchener, ON",4,1,1,1607,Sidesplit,2,524900,43.4616798,-80.4603122,Rosemount
30673027,Kitchener,"48 Scenic Wood Cres, Kitchener, ON",4,2,1,1801,2 Storey,2,524900,43.4388824,-80.4338256,Stanley Park
30647704,Kitchener,"271 Ottawa St N, Kitchener, ON",4,2,0,1480,2 Storey,2,524900,43.4455128,-80.4627888,Eastwood
30634462,Kitchener,"212 Colton Cir, Kitchener, ON",4,3,0,1365,Bungalow,1,524900,43.4501795,-80.407826,Grand River South
30662657,Kitchener,"36 Secord Ave, Kitchener, ON",4,2,0,1028,Sidesplit,2,519900,43.4513342,-80.4459292,Heritage Park
30659933,Kitchener,"55 Niagara Rd, Kitchener, ON",3,2,0,1575,Sidesplit,2,519900,43.460467,-80.453442,Rosemount
30645681,Kitchener,"55 Charlotte Cres, Kitchener, ON",3,2,0,1367,Sidesplit,2,519900,43.451402,-80.4501,Heritage Park
30641835,Kitchener,"24 Lydia St, Kitchener, ON",4,2,0,1383,2 Storey,2,519900,43.4552318,-80.4769822,Central Frederick
30675145,Kitchener,"227 Misty Crt, Kitchener, ON",4,2,0,1217,Bungalow,1,515000,43.4623478,-80.4283273,Grand River North
30648429,Kitchener,"116 Hickson Dr, Kitchener, ON",4,1,1,1090,Bungalow,1,515000,43.452582,-80.452252,Heritage Park
30637587,Kitchener,"29 St Leger St, Kitchener, ON",4,2,1,2164,2 Storey,2,515000,43.456776,-80.485377,Civic Centre
30680752,Kitchener,"33 Fife Ave, Kitchener, ON",4,3,0,1293,Bungalow,1,514900,43.4575127,-80.4684369,Rosemount
30642637,Kitchener,"28 Lydia St, Kitchener, ON",4,2,0,1650,2 Storey,2,510000,43.4551766,-80.4768453,Central Frederick
30668126,Kitchener,"84 Hickson Dr, Kitchener, ON",4,2,0,1837,Bungalow,1,509900,43.451135,-80.45271,Heritage Park
30690484,Kitchener,"254 Keewatin Ave, Kitchener, ON",3,2,1,1650,2 Storey,2,509000,43.464763,-80.434485,Grand River North
30667872,Kitchener,"112 Woodview Cres, Kitchener, ON",4,3,1,1986,2 Storey,2,500000,43.4238594,-80.4191555,Centreville Chicopee
30660847,Kitchener,"52 Quinte Cres, Kitchener, ON",3,2,0,2004,Backsplit,2,500000,43.4329656,-80.416069,Centreville Chicopee
30657731,Kitchener,"65 Nipigon St, Kitchener, ON",6,3,1,2260,2 Storey,2,500000,43.4655988,-80.4410791,Grand River North
30649795,Kitchener,"54 Dreger Ave, Kitchener, ON",3,1,1,1577,Sidesplit,2,500000,43.4468006,-80.4512028,Stanley Park
30681697,Kitchener,"10 Spring Creek St, Kitchener, ON",3,2,1,1453,2 Storey,2,499900,43.4544599,-80.4059792,Grand River South
30677309,Kitchener,"82 Merner Ave, Kitchener, ON",3,2,0,1515,2 Storey,2,499900,43.4544529,-80.474986,Central Frederick
30675553,Kitchener,"81 Georgian St, Kitchener, ON",3,2,1,1498,Sidesplit,2,499900,43.4671042,-80.4404659,Grand River North
30672589,Kitchener,"309 Beaumont Cres, Kitchener, ON",3,2,1,1635,2 Storey,2,499900,43.4391533,-80.416828,Grand River South
30671040,Kitchener,"43 Oldfield Dr, Kitchener, ON",4,4,0,1824,Backsplit,2,499900,43.4542251,-80.430631,Idlewood
30667658,Kitchener,"224 River Rd E, Kitchener, ON",4,2,0,1091,Bungalow,1,499900,43.459614,-80.458899,Rosemount
30666044,Kitchener,"400 Carson Dr, Kitchener, ON",4,2,0,1400,Bungalow Raised,1,499900,43.4590431,-80.4481327,Heritage Park
30665682,Kitchener,"63 Owen Ave, Kitchener, ON",5,2,1,1626,2 Storey,2,499900,43.455374,-80.4478413,Heritage Park
30663570,Kitchener,"283 Morrison Rd, Kitchener, ON",4,2,0,1355,Bungalow,1,499900,43.4311116,-80.4157647,Centreville Chicopee
30663540,Kitchener,"22 Fairmount Rd, Kitchener, ON",3,1,0,1883,Sidesplit,2,499900,43.4433906,-80.4606164,Eastwood
30661595,Kitchener,"96 Bradley Dr, Kitchener, ON",3,2,0,1129,Sidesplit,2,499900,43.445274,-80.443605,Stanley Park
30646694,Kitchener,"1505 Old Zeller Dr, Kitchener, ON",3,2,1,1386,2 Storey,2,499900,43.4499995,-80.4061228,Grand River South
30645582,Kitchener,"38 Avon Rd, Kitchener, ON",4,2,0,1645,1 1/2 Storey,1,499900,43.464357,-80.457227,Rosemount
30645062,Kitchener,"123 Woodview Cres, Kitchener, ON",3,2,0,1499,Bungalow,1,499900,43.4233618,-80.418786,Centreville Chicopee
30643765,Kitchener,"87 Stirling Ave N, Kitchener, ON",3,1,0,1474,2 1/2 Storey,2,499900,43.4467623,-80.4745789,Auditorium
30643024,Kitchener,"68 Westchester Dr, Kitchener, ON",4,2,0,1380,Bungalow,1,499900,43.4618136,-80.4357162,Grand River North
30640387,Kitchener,"24 Derby Lane, Kitchener, ON",3,2,0,1264,Bungalow,1,499900,43.4614942,-80.4347703,Grand River North
30638640,Kitchener,"25 Lichty Cres, Kitchener, ON",3,2,0,1067,Sidesplit,2,499900,43.465025,-80.4492971,Heritage Park
30637812,Kitchener,"1252 Old Zeller Dr, Kitchener, ON",3,2,1,1676,2 Storey,2,499900,43.454737,-80.410719,Grand River South
30637481,Kitchener,"1260 Old Zeller Dr, Kitchener, ON",3,1,1,1400,2 Storey,2,499900,43.454808,-80.4105478,Grand River South
30672466,Kitchener,"41 Queenston Cres, Kitchener, ON",4,3,0,1387,Sidesplit,2,499000,43.4596565,-80.4397857,Heritage Park
30659986,Kitchener,"52 Bruce St, Kitchener, ON",4,3,0,1633,2 Storey,2,499000,43.4613497,-80.4686523,Rosemount
30633543,Kitchener,"103 Fairmount Rd, Kitchener, ON",3,2,0,1400,1 1/2 Storey,1,498000,43.441756,-80.4589218,Eastwood
30679149,Kitchener,"94 Viewmont Close, Kitchener, ON",4,2,1,1901,2 Storey,2,495000,43.4437845,-80.4435391,Stanley Park
30667498,Kitchener,"81 Crosby Dr, Kitchener, ON",4,2,0,1362,Bungalow,1,495000,43.451383,-80.4478413,Heritage Park
30642158,Kitchener,"73 Eton Dr, Kitchener, ON",3,2,1,1055,Bungalow,1,495000,43.4579053,-80.4642226,Rosemount
30619528,Kitchener,"176 Montcalm Dr, Kitchener, ON",3,1,1,1848,Sidesplit,2,495000,43.4535427,-80.439367,Heritage Park
30679917,Kitchener,"21 Queenston Cres, Kitchener, ON",3,1,1,1616,Sidesplit,2,489900,43.4595707,-80.4398928,Heritage Park
30679579,Kitchener,"111 Islington Ave, Kitchener, ON",3,1,1,1039,Bungaloft,1,489900,43.457842,-80.461957,Rosemount
30672529,Kitchener,"64 Queenston Cres, Kitchener, ON",4,2,1,1565,Sidesplit,2,489900,43.4591911,-80.438502,Heritage Park
30669538,Kitchener,"57 Montcalm Dr, Kitchener, ON",4,2,0,1304,Sidesplit,2,489900,43.4577036,-80.4429791,Heritage Park
30667620,Kitchener,"101 Burbank Rd, Kitchener, ON",3,2,0,1331,Sidesplit,2,489900,43.4508451,-80.460095,Rosemount
30664963,Kitchener,"594 Manchester Rd, Kitchener, ON",4,1,1,1860,Sidesplit,2,489900,43.4625791,-80.4541422,Rosemount
30660647,Kitchener,"47 Charlotte Cres, Kitchener, ON",3,1,1,1446,Sidesplit,2,489900,43.451337,-80.44968,Heritage Park
30670103,Kitchener,"289 Krug St, Kitchener, ON",4,2,0,1100,Bungalow,1,489500,43.453449,-80.4693492,Auditorium
30647657,Kitchener,"161 Morrison Rd, Kitchener, ON",4,2,0,1094,Bungalow,1,489500,43.4283596,-80.4145475,Centreville Chicopee
30684419,Kitchener,"46 Askin Pl, Kitchener, ON",3,2,1,1934,Backsplit,2,489000,43.4466314,-80.4475298,Stanley Park
30657933,Kitchener,"164 Wilfred Ave, Kitchener, ON",3,2,0,1661,Sidesplit,2,489000,43.4396787,-80.4521052,Stanley Park
30672642,Kitchener,"86 Viewmont Close, Kitchener, ON",3,2,0,1049,Sidesplit,2,484900,43.4439345,-80.4431045,Stanley Park
30681752,Kitchener,"7 Penrose Ave, Kitchener, ON",3,2,0,1303,Sidesplit,2,479900,43.4459888,-80.4495586,Stanley Park
30677051,Kitchener,"1517 Zeller Dr, Kitchener, ON",3,1,1,1576,2 Storey,2,479900,43.449755,-80.4059879,Grand River South
30672544,Kitchener,"114 Champlain Cres, Kitchener, ON",3,2,0,1114,Sidesplit,2,479900,43.4645719,-80.449437,Heritage Park
30665861,Kitchener,"325 Sherwood Ave, Kitchener, ON",3,2,0,1645,2 Storey,2,479900,43.459953,-80.462903,Rosemount
30662901,Kitchener,"35 Crosby Dr, Kitchener, ON",3,1,1,1143,Backsplit,2,479900,43.451745,-80.450406,Heritage Park
30653287,Kitchener,"115 Crosby Dr, Kitchener, ON",3,1,1,1819,Sidesplit,2,479900,43.4506777,-80.4466774,Heritage Park
30645625,Kitchener,"136 Strathcona Cres, Kitchener, ON",3,1,1,1501,Sidesplit,2,479900,43.4595326,-80.4455253,Heritage Park
30644732,Kitchener,"50 Mckenzie Ave, Kitchener, ON",4,2,0,1386,Bungalow,1,479000,43.4450845,-80.4661342,Auditorium
30687364,Kitchener,"87 Wren Pl, Kitchener, ON",3,1,1,1250,Sidesplit,2,475000,43.4440468,-80.4386716,Stanley Park
30673721,Kitchener,"27 Underhill Cres, Kitchener, ON",3,2,0,1155,Bungalow,1,475000,43.4276614,-80.4184382,Centreville Chicopee
30670204,Kitchener,"14 Parkview Cres, Kitchener, ON",3,1,1,1237,Backsplit,2,475000,43.4459714,-80.4367159,Stanley Park
30653033,Kitchener,"26 Charlotte Cres, Kitchener, ON",3,2,0,1045,Bungalow Raised,1,475000,43.4507845,-80.4487104,Heritage Park
30650415,Kitchener,"561 Veronica Dr, Kitchener, ON",3,2,1,1686,2 Storey,2,475000,43.4379124,-80.4305006,Centreville Chicopee
30639954,Kitchener,"422 Veronica Dr, Kitchener, ON",3,2,0,1396,Bungalow Raised,1,475000,43.439412,-80.4276245,Centreville Chicopee
30639555,Kitchener,"602 Manchester Rd, Kitchener, ON",4,2,0,1432,Backsplit,2,475000,43.4628094,-80.4540082,Rosemount
30671619,Kitchener,"426 Dumfries Ave, Kitchener, ON",3,2,0,1300,Bungalow,1,474900,43.451552,-80.466611,Auditorium
30668241,Kitchener,"2 Bancroft St, Kitchener, ON",3,2,1,1573,2 Storey,2,474900,43.4385342,-80.4312395,Centreville Chicopee
30667077,Kitchener,"83 Dunham Ave, Kitchener, ON",4,1,0,1238,1 1/2 Storey,1,474900,43.4579522,-80.476463,Central Frederick
30658425,Kitchener,"40 Queenston Cres, Kitchener, ON",3,1,1,1554,Sidesplit,2,474900,43.4599412,-80.4393304,Heritage Park
30656683,Kitchener,"30 Rose St, Kitchener, ON",4,2,0,1655,2 Storey,2,474900,43.4491702,-80.4783852,Auditorium
30653778,Kitchener,"120 Rennie Dr, Kitchener, ON",3,2,0,1380,Bungalow Raised,1,474900,43.4425046,-80.4416269,Stanley Park
30640127,Kitchener,"47 Niagara Rd, Kitchener, ON",3,1,1,1486,Sidesplit,2,474900,43.4601639,-80.45336,Rosemount
30689208,Kitchener,"22 Yule Pl, Kitchener, ON",3,2,1,1501,Bungalow,1,469900,43.4498032,-80.4519043,Heritage Park
30688482,Kitchener,"82 Oakhurst Cres, Kitchener, ON",3,2,0,1274,Backsplit,2,469900,43.4597764,-80.4363247,Grand River North
30663498,Kitchener,"81 Islington Ave, Kitchener, ON",3,2,0,1018,Bungalow,1,469900,43.458139,-80.463006,Rosemount
